month,day_of_week,is_promo,is_holiday,amount
1,3,1,0,441360
1,3,1,0,525360
1,3,1,0,287040
1,3,1,0,399720
1,3,1,0,321600
1,3,1,0,523920
1,3,1,0,471540
1,3,1,0,346740
1,3,1,0,653460
1,3,1,0,299220
1,3,1,0,327600
1,3,1,0,652020
1,3,1,0,335040
1,3,1,0,410040
1,3,1,0,198360
1,3,1,0,524820
1,3,1,0,498540
1,3,1,0,282900
1,3,1,0,402060
1,3,1,0,426900
1,3,1,0,319500
1,3,1,0,399180
1,3,1,0,513660
1,3,1,0,675480
1,3,1,0,190080
1,3,1,0,296100
1,3,1,0,251640
1,3,1,0,862020
1,3,1,0,266820
1,3,1,0,509340
1,3,1,0,575340
1,3,1,0,444360
1,3,1,0,480120
1,3,1,0,281580
1,3,1,0,347400
1,3,1,0,227700
1,3,1,0,312480
1,3,1,0,300600
1,3,1,0,367200
1,3,1,0,442620
1,3,1,0,441900
1,3,1,0,355140
1,3,1,0,445020
1,3,1,0,396840
1,3,1,0,535740
1,3,1,0,508860
1,3,1,0,472680
1,3,1,0,337980
1,3,1,0,210780
1,3,1,0,643020
1,3,1,0,686880
1,3,1,0,361920
1,3,1,0,478140
1,3,1,0,265080
1,3,1,0,542100
1,3,1,0,323160
1,3,1,0,321000
1,3,1,0,436320
1,3,1,0,229980
1,3,1,0,481080
1,3,1,0,353460
1,3,1,0,472620
1,3,1,0,478980
1,3,1,0,534840
1,3,1,0,389700
1,3,1,0,311760
1,3,1,0,556380
1,3,1,0,567300
1,3,1,0,384960
1,3,1,0,430200
1,3,1,0,630180
1,3,1,0,342660
1,3,1,0,317340
1,3,1,0,807540
1,3,1,0,364500
1,3,1,0,878100
1,3,1,0,235260
1,3,1,0,433860
1,3,1,0,325800
1,3,1,0,266760
1,3,1,0,571440
1,3,1,0,278160
1,3,1,0,546240
1,3,1,0,540840
1,3,1,0,624300
1,3,1,0,409800
1,3,1,0,439320
1,3,1,0,236880
1,3,1,0,391740
1,3,1,0,248940
1,3,1,0,349620
1,3,1,0,376740
1,3,1,0,590280
1,3,1,0,333300
1,3,1,0,371760
1,3,1,0,294480
1,3,1,0,397080
1,3,1,0,368220
1,3,1,0,287640
1,3,1,0,369180
1,3,1,0,501960
1,3,1,0,324060
1,3,1,0,354960
1,3,1,0,444720
1,3,1,0,391140
1,3,1,0,401160
1,3,1,0,399060
1,3,1,0,270360
1,3,1,0,478380
1,3,1,0,431940
1,3,1,0,487620
1,3,1,0,233460
1,3,1,0,451980
1,3,1,0,389340
1,3,1,0,207240
1,3,1,0,393360
1,3,1,0,446100
1,3,1,0,373260
1,3,1,0,274260
1,3,1,0,209580
1,3,1,0,458400
1,3,1,0,437400
1,3,1,0,371340
1,3,1,0,484620
1,3,1,0,332160
1,3,1,0,431280
1,3,1,0,346380
1,3,1,0,257100
1,3,1,0,597900
1,3,1,0,273000
1,3,1,0,495180
1,3,1,0,433680
1,3,1,0,375600
1,3,1,0,388020
1,3,1,0,450180
1,3,1,0,402000
1,3,1,0,508200
1,3,1,0,321660
1,3,1,0,527040
1,3,1,0,281820
1,3,1,0,529140
1,3,1,0,248940
1,3,1,0,338520
1,3,1,0,270420
1,3,1,0,657240
1,3,1,0,357180
1,3,1,0,917700
1,3,1,0,264960
1,3,1,0,409320
1,3,1,0,346560
1,3,1,0,408420
1,3,1,0,344400
1,3,1,0,640740
1,3,1,0,488460
1,3,1,0,562680
1,3,1,0,303780
1,3,1,0,416040
1,3,1,0,327780
1,3,1,0,481020
1,3,1,0,534540
1,3,1,0,407400
1,3,1,0,406980
1,3,1,0,359700
1,3,1,0,406140
1,3,1,0,510420
1,3,1,0,562020
1,3,1,0,364080
1,3,1,0,500880
1,3,1,0,606540
1,3,1,0,418620
1,3,1,0,423240
1,3,1,0,426300
1,3,1,0,567240
1,3,1,0,417900
1,3,1,0,291000
1,3,1,0,384540
1,3,1,0,382620
1,3,1,0,380580
1,3,1,0,650760
1,3,1,0,393060
1,3,1,0,443700
1,3,1,0,475800
1,3,1,0,551760
1,3,1,0,280320
1,3,1,0,505740
1,3,1,0,687600
1,3,1,0,518880
1,3,1,0,477000
1,3,1,0,370140
1,3,1,0,247200
1,3,1,0,696240
1,3,1,0,733440
1,3,1,0,496380
1,3,1,0,585960
1,3,1,0,455340
1,3,1,0,436560
1,3,1,0,588840
1,3,1,0,663360
1,3,1,0,708720
1,3,1,0,683400
1,3,1,0,409320
1,3,1,0,492240
1,3,1,0,378780
1,3,1,0,553380
1,3,1,0,237660
1,3,1,0,799500
1,3,1,0,359460
1,3,1,0,275940
1,3,1,0,337560
1,3,1,0,603840
1,3,1,0,487680
1,3,1,0,343740
1,3,1,0,469980
1,3,1,0,329400
1,3,1,0,283980
1,3,1,0,441120
1,3,1,0,272100
1,3,1,0,327180
1,3,1,0,460800
1,3,1,0,420960
1,3,1,0,583380
1,3,1,0,492720
1,3,1,0,452940
1,3,1,0,476280
1,3,1,0,390720
1,3,1,0,699540
1,3,1,0,409440
1,3,1,0,374880
1,3,1,0,340500
1,3,1,0,271080
1,3,1,0,405120
1,3,1,0,306120
1,3,1,0,599580
1,3,1,0,464220
1,3,1,0,221520
1,3,1,0,349500
1,3,1,0,466080
1,3,1,0,316560
1,3,1,0,317700
1,3,1,0,465540
1,3,1,0,670800
1,3,1,0,749340
1,3,1,0,359460
1,3,1,0,539880
1,3,1,0,199560
1,3,1,0,348600
1,3,1,0,339120
1,3,1,0,377820
1,3,1,0,431700
1,3,1,0,303720
1,3,1,0,405480
1,3,1,0,289740
1,3,1,0,346920
1,3,1,0,575160
1,3,1,0,418800
1,3,1,0,369180
1,3,1,0,307200
1,3,1,0,550020
1,3,1,0,604080
1,3,1,0,607320
1,3,1,0,331020
1,3,1,0,322740
1,3,1,0,329340
1,3,1,0,395520
1,3,1,0,390600
1,3,1,0,369240
1,3,1,0,327420
1,3,1,0,421500
1,3,1,0,626100
1,3,1,0,249300
1,3,1,0,224520
1,3,1,0,268260
1,3,1,0,406320
1,3,1,0,525780
1,3,1,0,435960
1,3,1,0,543180
1,3,1,0,664380
1,3,1,0,339720
1,3,1,0,666180
1,3,1,0,721080
1,3,1,0,454080
1,3,1,0,336660
1,3,1,0,248760
1,3,1,0,496560
1,3,1,0,406860
1,3,1,0,367500
1,3,1,0,369360
1,3,1,0,420720
1,3,1,0,692400
1,3,1,0,306000
1,3,1,0,373980
1,3,1,0,517980
1,3,1,0,409020
1,3,1,0,487740
1,3,1,0,288780
1,3,1,0,338340
1,3,1,0,374040
1,3,1,0,169980
1,3,1,0,589800
1,3,1,0,480720
1,3,1,0,424560
1,3,1,0,418920
1,3,1,0,565680
1,3,1,0,501780
1,3,1,0,385500
1,3,1,0,538200
1,3,1,0,571080
1,3,1,0,432420
1,3,1,0,348540
1,3,1,0,311580
1,3,1,0,298440
1,3,1,0,647100
1,3,1,0,485640
1,3,1,0,397980
1,3,1,0,314700
1,3,1,0,460440
1,3,1,0,512340
1,3,1,0,489960
1,3,1,0,347880
1,3,1,0,521640
1,3,1,0,344340
1,3,1,0,359280
1,3,1,0,376560
1,3,1,0,515160
1,3,1,0,403680
1,3,1,0,400500
1,3,1,0,386040
1,3,1,0,254820
1,3,1,0,159540
1,3,1,0,267840
1,3,1,0,575220
1,3,1,0,805920
1,3,1,0,485220
1,3,1,0,624480
1,3,1,0,736680
1,3,1,0,543780
1,3,1,0,677220
1,3,1,0,497220
1,3,1,0,294000
1,3,1,0,695220
1,3,1,0,697500
1,3,1,0,443220
1,3,1,0,536340
1,3,1,0,549840
1,3,1,0,407160
1,3,1,0,225360
1,3,1,0,601800
1,3,1,0,444300
1,3,1,0,408300
1,3,1,0,378660
1,3,1,0,195060
1,3,1,0,809640
1,3,1,0,739680
1,3,1,0,855780
1,3,1,0,300300
1,3,1,0,319920
1,3,1,0,317340
1,3,1,0,367080
1,3,1,0,392220
1,3,1,0,483600
1,3,1,0,379380
1,3,1,0,284100
1,3,1,0,296340
1,3,1,0,487260
1,3,1,0,271860
1,3,1,0,219540
1,3,1,0,498600
1,3,1,0,787620
1,3,1,0,396780
1,3,1,0,286440
1,3,1,0,313200
1,3,1,0,398580
1,3,1,0,332220
1,3,1,0,349380
1,3,1,0,317700
1,3,1,0,272400
1,3,1,0,264420
1,3,1,0,500640
1,3,1,0,445260
1,3,1,0,243240
1,3,1,0,520080
1,3,1,0,370980
1,3,1,0,430860
1,3,1,0,236520
1,3,1,0,434160
1,3,1,0,476100
1,3,1,0,486540
1,3,1,0,374460
1,3,1,0,426360
1,3,1,0,242220
1,3,1,0,323160
1,3,1,0,237540
1,3,1,0,816960
1,3,1,0,599280
1,3,1,0,285300
1,3,1,0,294480
1,3,1,0,327480
1,3,1,0,325680
1,3,1,0,341460
1,3,1,0,450120
1,3,1,0,277020
1,3,1,0,886920
1,3,1,0,266100
1,3,1,0,298200
1,3,1,0,374160
1,3,1,0,499320
1,3,1,0,473100
1,3,1,0,283740
1,3,1,0,470160
1,3,1,0,475620
1,3,1,0,419100
1,3,1,0,440400
1,3,1,0,383940
1,3,1,0,216180
1,3,1,0,751260
1,3,1,0,313080
1,3,1,0,244140
1,3,1,0,373140
1,3,1,0,344820
1,3,1,0,378960
1,3,1,0,365640
1,3,1,0,570060
1,3,1,0,542460
1,3,1,0,407760
1,3,1,0,394080
1,3,1,0,292560
1,3,1,0,480960
1,3,1,0,428040
1,3,1,0,479460
1,3,1,0,465060
1,3,1,0,403020
1,3,1,0,591420
1,3,1,0,367080
1,3,1,0,406260
1,3,1,0,289020
1,3,1,0,521340
1,3,1,0,293580
1,3,1,0,433620
1,3,1,0,395940
1,3,1,0,433860
1,3,1,0,384840
1,3,1,0,380760
1,3,1,0,629940
1,3,1,0,311880
1,3,1,0,300420
1,3,1,0,704400
1,3,1,0,386940
1,3,1,0,202260
1,3,1,0,525300
1,3,1,0,593880
1,3,1,0,667200
1,3,1,0,294300
1,3,1,0,378960
1,3,1,0,472980
1,3,1,0,220020
1,3,1,0,335520
1,3,1,0,470400
1,3,1,0,454860
1,3,1,0,356760
1,3,1,0,457620
1,3,1,0,582840
1,3,1,0,238440
1,3,1,0,395280
1,3,1,0,313860
1,3,1,0,380280
1,3,1,0,342480
1,3,1,0,443280
1,3,1,0,566700
1,3,1,0,304980
1,3,1,0,322380
1,3,1,0,503520
1,3,1,0,450360
1,3,1,0,536760
1,3,1,0,554220
1,3,1,0,289020
1,3,1,0,400440
1,3,1,0,418920
1,3,1,0,455100
1,3,1,0,484080
1,3,1,0,511080
1,3,1,0,313560
1,3,1,0,511080
1,3,1,0,420120
1,3,1,0,464520
1,3,1,0,622260
1,3,1,0,290400
1,3,1,0,202140
1,3,1,0,850080
1,3,1,0,552180
1,3,1,0,485280
1,3,1,0,343380
1,3,1,0,425340
1,3,1,0,593880
1,3,1,0,273180
1,3,1,0,435660
1,3,1,0,380220
1,3,1,0,509220
1,3,1,0,402420
1,3,1,0,419580
1,3,1,0,491760
1,3,1,0,437460
1,3,1,0,457140
1,3,1,0,684480
1,3,1,0,286980
1,3,1,0,355680
1,3,1,0,293160
1,3,1,0,263640
1,3,1,0,675540
1,3,1,0,550440
1,3,1,0,327900
1,3,1,0,481740
1,3,1,0,344880
1,3,1,0,627180
1,3,1,0,280860
1,3,1,0,472620
1,3,1,0,345900
1,3,1,0,482820
1,3,1,0,359340
1,3,1,0,454320
1,3,1,0,294660
1,3,1,0,404460
1,3,1,0,453300
1,3,1,0,319320
1,3,1,0,469500
1,3,1,0,429840
1,3,1,0,600300
1,3,1,0,512520
1,3,1,0,400740
1,3,1,0,277620
1,3,1,0,743100
1,3,1,0,299820
1,3,1,0,284400
1,3,1,0,679260
1,3,1,0,419040
1,3,1,0,511800
1,3,1,0,231960
1,3,1,0,370920
1,3,1,0,359040
1,3,1,0,392340
1,3,1,0,387240
1,3,1,0,540900
1,3,1,0,602220
1,3,1,0,452100
1,3,1,0,482820
1,3,1,0,553680
1,3,1,0,282360
1,3,1,0,410520
1,3,1,0,509760
1,3,1,0,402180
1,3,1,0,521520
1,3,1,0,380100
1,3,1,0,295740
1,3,1,0,359280
1,3,1,0,268680
1,3,1,0,377160
1,3,1,0,488880
1,3,1,0,492540
1,3,1,0,594300
1,3,1,0,431580
1,3,1,0,295380
1,3,1,0,514740
1,3,1,0,414060
1,3,1,0,594000
1,3,1,0,269640
1,3,1,0,238200
1,3,1,0,261900
1,3,1,0,482640
1,3,1,0,381600
1,3,1,0,263400
1,3,1,0,781440
1,3,1,0,698820
1,3,1,0,561660
1,3,1,0,394260
1,3,1,0,251760
1,3,1,0,345000
1,3,1,0,317040
1,3,1,0,516840
1,3,1,0,343260
1,3,1,0,271620
1,3,1,0,398220
1,3,1,0,489300
1,3,1,0,482460
1,3,1,0,342420
1,3,1,0,372540
1,3,1,0,406800
1,3,1,0,409500
1,3,1,0,573060
1,3,1,0,251520
1,3,1,0,628440
1,3,1,0,193560
1,3,1,0,424080
1,3,1,0,538200
1,3,1,0,447240
1,3,1,0,346500
1,3,1,0,194160
1,3,1,0,277320
1,3,1,0,472620
1,3,1,0,282060
1,3,1,0,451620
1,3,1,0,609300
1,3,1,0,318840
1,3,1,0,310440
1,3,1,0,455340
1,3,1,0,380700
1,3,1,0,285660
1,3,1,0,320940
1,3,1,0,467160
1,3,1,0,516480
1,3,1,0,527580
1,3,1,0,595800
1,3,1,0,354540
1,3,1,0,256740
1,3,1,0,466800
1,3,1,0,338160
1,3,1,0,357480
1,3,1,0,357000
1,3,1,0,270900
1,3,1,0,385980
1,3,1,0,357540
1,3,1,0,686280
1,3,1,0,453060
1,3,1,0,394920
1,3,1,0,383880
1,3,1,0,475980
1,3,1,0,277800
1,3,1,0,557640
1,3,1,0,652320
1,3,1,0,345360
1,3,1,0,366960
1,3,1,0,450480
1,3,1,0,853980
1,3,1,0,402600
1,3,1,0,324120
1,3,1,0,391020
1,3,1,0,365940
1,3,1,0,358860
1,3,1,0,271440
1,3,1,0,576480
1,3,1,0,262980
1,3,1,0,487380
1,3,1,0,176700
1,3,1,0,528960
1,3,1,0,281460
1,3,1,0,278160
1,3,1,0,598380
1,3,1,0,444060
1,3,1,0,433860
1,3,1,0,469200
1,3,1,0,439440
1,3,1,0,312540
1,3,1,0,288180
1,3,1,0,556980
1,3,1,0,362520
1,3,1,0,362160
1,3,1,0,436320
1,3,1,0,471420
1,3,1,0,264240
1,3,1,0,402480
1,3,1,0,369000
1,3,1,0,237300
1,3,1,0,410400
1,3,1,0,476760
1,3,1,0,306840
1,3,1,0,536760
1,3,1,0,490740
1,3,1,0,207000
1,3,1,0,578460
1,3,1,0,342840
1,3,1,0,451500
1,3,1,0,404520
1,3,1,0,490080
1,3,1,0,230520
1,3,1,0,282900
1,3,1,0,315540
1,3,1,0,638820
1,3,1,0,394260
1,3,1,0,599820
1,3,1,0,513900
1,3,1,0,260940
1,3,1,0,376500
1,3,1,0,286320
1,3,1,0,337200
1,3,1,0,434880
1,3,1,0,448020
1,3,1,0,417600
1,3,1,0,408780
1,3,1,0,310860
1,3,1,0,432300
1,3,1,0,464220
1,3,1,0,504120
1,3,1,0,404400
1,3,1,0,453480
1,3,1,0,562200
1,3,1,0,388320
1,3,1,0,201180
1,3,1,0,491160
1,3,1,0,338100
1,3,1,0,360960
1,3,1,0,373500
1,3,1,0,287820
1,3,1,0,642720
1,3,1,0,361440
1,3,1,0,419700
1,3,1,0,597480
1,3,1,0,347220
1,3,1,0,304920
1,3,1,0,767460
1,3,1,0,423780
1,3,1,0,610320
1,3,1,0,301860
1,3,1,0,535320
1,3,1,0,629760
1,3,1,0,355860
1,3,1,0,323100
1,3,1,0,464760
1,3,1,0,358860
1,3,1,0,354480
1,3,1,0,463260
1,3,1,0,601740
1,3,1,0,439320
1,3,1,0,293460
1,3,1,0,312300
1,3,1,0,370920
1,3,1,0,471780
1,3,1,0,447120
1,3,1,0,603540
1,3,1,0,291000
1,3,1,0,359220
1,3,1,0,167400
1,3,1,0,486540
1,3,1,0,458460
1,3,1,0,422100
1,3,1,0,381000
1,3,1,0,417000
1,3,1,0,419820
1,3,1,0,592740
1,3,1,0,391380
1,3,1,0,463380
1,3,1,0,300060
1,3,1,0,336840
1,3,1,0,364020
1,3,1,0,418320
1,3,1,0,262140
1,3,1,0,232200
1,3,1,0,440880
1,3,1,0,463680
1,3,1,0,355860
1,3,1,0,363180
1,3,1,0,477780
1,3,1,0,308940
1,3,1,0,365880
1,3,1,0,411960
1,3,1,0,306720
1,3,1,0,222720
1,3,1,0,533460
1,3,1,0,248340
1,3,1,0,490320
1,3,1,0,383820
1,3,1,0,399120
1,3,1,0,430440
1,3,1,0,808680
1,3,1,0,581820
1,3,1,0,458040
1,3,1,0,316860
1,3,1,0,532500
1,3,1,0,463560
1,3,1,0,252360
1,3,1,0,253980
1,3,1,0,589260
1,3,1,0,269100
1,3,1,0,439380
1,3,1,0,796800
1,3,1,0,537540
1,3,1,0,457260
1,3,1,0,251460
1,3,1,0,417660
1,3,1,0,387780
1,3,1,0,424620
1,3,1,0,453420
1,3,1,0,497340
1,3,1,0,498240
1,3,1,0,388380
1,3,1,0,510660
1,3,1,0,323760
1,3,1,0,472920
1,3,1,0,231720
1,3,1,0,305700
1,3,1,0,416220
1,3,1,0,382800
1,3,1,0,384120
1,3,1,0,447480
1,3,1,0,337920
1,3,1,0,621720
1,3,1,0,450300
1,3,1,0,326160
1,3,1,0,255000
1,3,1,0,623580
1,3,1,0,435180
1,3,1,0,399660
1,3,1,0,353520
1,3,1,0,464880
1,3,1,0,302220
1,3,1,0,336480
1,3,1,0,476880
1,3,1,0,423120
1,3,1,0,323760
1,3,1,0,301800
1,3,1,0,609120
1,3,1,0,428940
1,3,1,0,312360
1,3,1,0,281700
1,3,1,0,802200
1,3,1,0,395760
1,3,1,0,367560
1,3,1,0,443160
1,3,1,0,666780
1,3,1,0,601860
1,3,1,0,433140
1,3,1,0,522180
1,3,1,0,436020
1,3,1,0,310560
1,3,1,0,365400
1,3,1,0,448860
1,3,1,0,554640
1,3,1,0,835740
1,3,1,0,309660
1,3,1,0,402840
1,3,1,0,245100
1,3,1,0,344760
1,3,1,0,646320
1,3,1,0,871500
1,3,1,0,492900
1,3,1,0,329340
1,3,1,0,314280
1,3,1,0,382560
1,3,1,0,289020
1,3,1,0,473820
1,3,1,0,551940
1,3,1,0,329040
1,3,1,0,264600
1,3,1,0,569040
1,3,1,0,397680
1,3,1,0,313260
1,3,1,0,644640
1,3,1,0,356640
1,3,1,0,438660
1,3,1,0,226560
1,3,1,0,463080
1,3,1,0,529860
1,3,1,0,509640
1,3,1,0,567780
1,3,1,0,386040
1,3,1,0,520620
1,3,1,0,260340
1,3,1,0,367620
1,3,1,0,483720
1,3,1,0,565980
1,3,1,0,513840
1,3,1,0,495060
1,3,1,0,453300
1,3,1,0,289680
1,3,1,0,664380
1,3,1,0,253320
1,3,1,0,615360
1,3,1,0,342360
1,3,1,0,300060
1,3,1,0,408240
1,3,1,0,437760
1,3,1,0,396120
1,3,1,0,471780
1,3,1,0,417360
1,3,1,0,293520
1,3,1,0,699240
1,3,1,0,246480
1,3,1,0,312660
1,3,1,0,508380
1,3,1,0,526620
1,3,1,0,622800
1,3,1,0,321720
1,3,1,0,436980
1,3,1,0,368460
1,3,1,0,357300
1,3,1,0,500220
1,3,1,0,341160
1,3,1,0,402960
1,3,1,0,374340
1,3,1,0,637920
1,3,1,0,490680
1,3,1,0,412380
1,3,1,0,771420
1,3,1,0,486900
1,3,1,0,290160
1,3,1,0,281520
1,3,1,0,371520
1,3,1,0,652860
1,3,1,0,365580
1,3,1,0,475320
1,3,1,0,308400
1,3,1,0,648540
1,3,1,0,424260
1,3,1,0,412200
1,3,1,0,298800
1,3,1,0,312840
1,3,1,0,283920
1,3,1,0,373740
1,3,1,0,428220
1,3,1,0,313800
1,3,1,0,339660
1,3,1,0,349200
1,3,1,0,575640
1,3,1,0,460140
1,3,1,0,406020
1,2,1,0,258600
1,2,1,0,361920
1,2,1,0,412980
1,2,1,0,511200
1,2,1,0,322320
1,2,1,0,364620
1,2,1,0,479520
1,2,1,0,364260
1,2,1,0,422280
1,2,1,0,310380
1,2,1,0,439860
1,2,1,0,504720
1,2,1,0,350820
1,2,1,0,353700
1,2,1,0,376680
1,2,1,0,539880
1,2,1,0,439380
1,2,1,0,466500
1,2,1,0,472740
1,2,1,0,529440
1,2,1,0,359340
1,2,1,0,301620
1,2,1,0,320280
1,2,1,0,636300
1,2,1,0,714360
1,2,1,0,420720
1,2,1,0,587640
1,2,1,0,259560
1,2,1,0,510420
1,2,1,0,289860
1,2,1,0,358740
1,2,1,0,300900
1,2,1,0,471240
1,2,1,0,499680
1,2,1,0,686220
1,2,1,0,543420
1,2,1,0,413880
1,2,1,0,367440
1,2,1,0,294720
1,2,1,0,218820
1,2,1,0,335880
1,2,1,0,711600
1,2,1,0,426000
1,2,1,0,361860
1,2,1,0,300420
1,2,1,0,369480
1,2,1,0,445260
1,2,1,0,222780
1,2,1,0,460500
1,2,1,0,262920
1,2,1,0,376740
1,2,1,0,390540
1,2,1,0,306720
1,2,1,0,498180
1,2,1,0,357720
1,2,1,0,432720
1,2,1,0,585960
1,2,1,0,447840
1,2,1,0,355140
1,2,1,0,612840
1,2,1,0,365460
1,2,1,0,450840
1,2,1,0,438960
1,2,1,0,637260
1,2,1,0,303000
1,2,1,0,370920
1,2,1,0,514560
1,2,1,0,518640
1,2,1,0,533040
1,2,1,0,398580
1,2,1,0,596160
1,2,1,0,287880
1,2,1,0,304800
1,2,1,0,354240
1,2,1,0,323340
1,2,1,0,508980
1,2,1,0,489420
1,2,1,0,250200
1,2,1,0,401880
1,2,1,0,413100
1,2,1,0,434940
1,2,1,0,544140
1,2,1,0,275940
1,2,1,0,831720
1,2,1,0,396780
1,2,1,0,311700
1,2,1,0,366540
1,2,1,0,371100
1,2,1,0,397860
1,2,1,0,461580
1,2,1,0,302160
1,2,1,0,439740
1,2,1,0,358080
1,2,1,0,401100
1,2,1,0,413640
1,2,1,0,386880
1,2,1,0,472320
1,2,1,0,319140
1,2,1,0,379800
1,2,1,0,464880
1,2,1,0,476100
1,2,1,0,396120
1,2,1,0,303000
1,2,1,0,554220
1,2,1,0,322980
1,2,1,0,588900
1,2,1,0,419220
1,2,1,0,627600
1,2,1,0,377160
1,2,1,0,213840
1,2,1,0,410760
1,2,1,0,336540
1,2,1,0,321600
1,2,1,0,370620
1,2,1,0,462180
1,2,1,0,438540
1,2,1,0,245820
1,2,1,0,479640
1,2,1,0,351180
1,2,1,0,431640
1,2,1,0,329100
1,2,1,0,355440
1,2,1,0,561720
1,2,1,0,291780
1,2,1,0,665340
1,2,1,0,353280
1,2,1,0,334440
1,2,1,0,546840
1,2,1,0,500940
1,2,1,0,324480
1,2,1,0,355680
1,2,1,0,433260
1,2,1,0,357420
1,2,1,0,307320
1,2,1,0,346200
1,2,1,0,395280
1,2,1,0,535500
1,2,1,0,487140
1,2,1,0,415920
1,2,1,0,527220
1,2,1,0,344460
1,2,1,0,302640
1,2,1,0,381600
1,2,1,0,415140
1,2,1,0,538800
1,2,1,0,525420
1,2,1,0,481980
1,2,1,0,543900
1,2,1,0,409320
1,2,1,0,549240
1,2,1,0,431940
1,2,1,0,420960
1,2,1,0,424920
1,2,1,0,507660
1,2,1,0,394620
1,2,1,0,454800
1,2,1,0,568440
1,2,1,0,486780
1,2,1,0,453600
1,2,1,0,324180
1,2,1,0,427440
1,2,1,0,406980
1,2,1,0,394320
1,2,1,0,429660
1,2,1,0,255900
1,2,1,0,276240
1,2,1,0,639300
1,2,1,0,516600
1,2,1,0,381420
1,2,1,0,279600
1,2,1,0,542940
1,2,1,0,449160
1,2,1,0,511620
1,2,1,0,323220
1,2,1,0,326700
1,2,1,0,339300
1,2,1,0,280020
1,2,1,0,666840
1,2,1,0,398640
1,2,1,0,414300
1,2,1,0,378480
1,2,1,0,312720
1,2,1,0,268260
1,2,1,0,385140
1,2,1,0,429780
1,2,1,0,233400
1,2,1,0,350040
1,2,1,0,343260
1,2,1,0,526500
1,2,1,0,471000
1,2,1,0,347520
1,2,1,0,733920
1,2,1,0,381780
1,2,1,0,303480
1,2,1,0,642960
1,2,1,0,320700
1,2,1,0,431700
1,2,1,0,177600
1,2,1,0,528900
1,2,1,0,445920
1,2,1,0,292320
1,2,1,0,370620
1,2,1,0,438000
1,2,1,0,334800
1,2,1,0,400560
1,2,1,0,517680
1,2,1,0,653760
1,2,1,0,161760
1,2,1,0,332460
1,2,1,0,237120
1,2,1,0,818700
1,2,1,0,292080
1,2,1,0,551220
1,2,1,0,511500
1,2,1,0,387900
1,2,1,0,456360
1,2,1,0,241560
1,2,1,0,312840
1,2,1,0,193020
1,2,1,0,307140
1,2,1,0,347340
1,2,1,0,318780
1,2,1,0,457980
1,2,1,0,432120
1,2,1,0,318060
1,2,1,0,455760
1,2,1,0,366060
1,2,1,0,475620
1,2,1,0,578880
1,2,1,0,452760
1,2,1,0,317340
1,2,1,0,185340
1,2,1,0,626220
1,2,1,0,658740
1,2,1,0,342660
1,2,1,0,463440
1,2,1,0,274980
1,2,1,0,477960
1,2,1,0,318780
1,2,1,0,352500
1,2,1,0,444120
1,2,1,0,235860
1,2,1,0,478980
1,2,1,0,352800
1,2,1,0,570180
1,2,1,0,418980
1,2,1,0,504660
1,2,1,0,419520
1,2,1,0,291840
1,2,1,0,647280
1,2,1,0,696900
1,2,1,0,393120
1,2,1,0,203940
1,2,1,0,425580
1,2,1,0,568380
1,2,1,0,354540
1,2,1,0,311700
1,2,1,0,757020
1,2,1,0,366360
1,2,1,0,879720
1,2,1,0,236040
1,2,1,0,414240
1,2,1,0,343200
1,2,1,0,244980
1,2,1,0,440580
1,2,1,0,305280
1,2,1,0,563520
1,2,1,0,555960
1,2,1,0,592140
1,2,1,0,405540
1,2,1,0,463980
1,2,1,0,223200
1,2,1,0,424980
1,2,1,0,261780
1,2,1,0,402780
1,2,1,0,416880
1,2,1,0,632100
1,2,1,0,353040
1,2,1,0,335280
1,2,1,0,288840
1,2,1,0,399780
1,2,1,0,357300
1,2,1,0,315900
1,2,1,0,349740
1,2,1,0,473700
1,2,1,0,340080
1,2,1,0,389280
1,2,1,0,513060
1,2,1,0,396240
1,2,1,0,383160
1,2,1,0,349980
1,2,1,0,330480
1,2,1,0,529320
1,2,1,0,448380
1,2,1,0,410580
1,2,1,0,251940
1,2,1,0,387540
1,2,1,0,349500
1,2,1,0,235860
1,2,1,0,409980
1,2,1,0,392160
1,2,1,0,409560
1,2,1,0,314160
1,2,1,0,503160
1,2,1,0,429000
1,2,1,0,521280
1,2,1,0,470100
1,2,1,0,355020
1,2,1,0,390840
1,2,1,0,295740
1,2,1,0,204060
1,2,1,0,575280
1,2,1,0,306960
1,2,1,0,456420
1,2,1,0,440400
1,2,1,0,839880
1,2,1,0,350460
1,2,1,0,328440
1,2,1,0,448560
1,2,1,0,364680
1,2,1,0,385680
1,2,1,0,324780
1,2,1,0,457920
1,2,1,0,281640
1,2,1,0,456840
1,2,1,0,241560
1,2,1,0,360540
1,2,1,0,248520
1,2,1,0,613620
1,2,1,0,302400
1,2,1,0,875940
1,2,1,0,381480
1,2,1,0,442740
1,2,1,0,359280
1,2,1,0,380460
1,2,1,0,323820
1,2,1,0,645240
1,2,1,0,470940
1,2,1,0,530820
1,2,1,0,286680
1,2,1,0,430800
1,2,1,0,273720
1,2,1,0,531360
1,2,1,0,528660
1,2,1,0,394620
1,2,1,0,391140
1,2,1,0,375180
1,2,1,0,403620
1,2,1,0,478020
1,2,1,0,527700
1,2,1,0,369420
1,2,1,0,466560
1,2,1,0,631080
1,2,1,0,409800
1,2,1,0,416640
1,2,1,0,419280
1,2,1,0,586560
1,2,1,0,430380
